,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
5197,101.17,0.31710000000000005,54,zr,20601,064440.72 +001901.9,EB,0.31719444444444445
5198,102.146,-5.570729999999999,54,zr,20602,064835.16 -053414.7,EB,-5.570749999999999
5199,102.936,-0.5763899999999991,54,zr,20603,065144.66 -003435.1,EB,-0.5764166666666667
5200,105.32,7.286429999999975,58,zr,20605,070116.84 +071711.0,EW,7.286388888888888
5201,106.564,-5.751050000000006,55,zr,20607,070615.33 -054503.7,EB,-5.751027777777778
5202,107.927,-6.724800000000019,44,zr,20608,071142.45 -064329.1,EW,-6.72475
5203,300.482,12.713559999999985,27,zr,2061,200155.80 +124248.1,RRAB,12.71336111111111
5204,108.212,-0.3680099999999999,54,zr,20610,071250.91 -002204.8,EA,-0.368
5205,108.312,0.9940199999999981,53,zr,20611,071314.96 +005938.6,EW,0.9940555555555555
5206,108.46,-6.730460000000026,45,zr,20612,071350.41 -064349.3,EW,-6.730361111111111
5207,114.648,-1.7907600000000026,24,zr,20615,073835.55 -014726.6,EW,-1.790722222222222
5208,114.823,-7.646310000000023,16,zr,20616,073917.63 -073846.8,EB,-7.646333333333333
5209,115.223,-1.7669499999999998,23,zr,20617,074053.55 -014601.2,EW,-1.767
5210,117.011,-2.7589899999999967,22,zr,20618,074802.70 -024532.5,EA,-2.759027777777778
5211,300.803,-3.680199999999999,41,zr,2063,200312.73 -034048.9,EA,-3.68025
5212,300.994,11.644690000000029,37,zr,2066,200358.61 +113841.3,M,11.644805555555555
5213,301.152,-1.4964599999999977,41,zr,2067,200436.54 -012946.8,RRAB,-1.4963333333333333
5214,301.143,8.488679999999986,53,zr,2069,200434.36 +082919.5,M,8.48875
5215,35.974,39.98412,46,zr,207,022353.67 +395902.8,EA,39.98411111111111
5216,301.298,7.6911699999999845,58,zr,2070,200511.64 +074128.3,SRB,7.691194444444445
5217,301.354,14.851869999999987,53,zr,2071,200524.92 +145107.6,M,14.85211111111111
5218,301.81,1.4918499999999997,59,zr,2075,200714.38 +012931.3,RR,1.4920277777777777
5219,301.78,13.499660000000016,50,zr,2077,200707.19 +132959.0,EW,13.499722222222221
5220,301.906,2.891939999999999,59,zr,2078,200737.47 +025331.4,RRAB,2.8920555555555554
5221,301.906,-2.451650000000001,41,zr,1821,200737.38 -022705.7,M,-2.4515833333333337
5222,36.057,41.32963999999999,44,zr,208,022413.72 +411947.1,RRAB,41.329750000000004
5223,302.087,0.07351999999999995,40,zr,2080,200820.77 +000424.8,EA,0.07355555555555555
5224,303.76,-0.4831000000000002,40,zr,2085,201502.36 -002859.3,RRAB,-0.4831388888888889
5225,303.846,3.351829999999998,59,zr,2086,201523.02 +032107.4,RRC,3.352055555555556
5226,282.325,11.461249999999994,117,zr,2089,184917.95 +112740.6,EA,11.461277777777777
5227,36.278,43.368419999999986,42,zr,209,022506.70 +432206.7,RRAB,43.36852777777778
5228,284.743,-6.5126900000000285,20,zr,2094,185858.28 -063045.1,CWA,-6.512527777777778
5229,285.184,-7.481619999999991,25,zr,2096,190044.15 -072854.5,EW,-7.481805555555556
5230,36.366,40.957160000000016,44,zr,210,022527.82 +405725.8,RRC,40.95716666666667
5231,286.934,-7.0599100000000075,33,zr,2100,190744.07 -070335.1,RRC,-7.05975
5232,288.205,-0.3916299999999998,37,zr,2102,191249.17 -002329.4,M,-0.3915
5233,289.726,4.292920000000001,96,zr,2103,191854.13 +041734.7,LB,4.292972222222222
5234,290.228,-1.0372600000000012,38,zr,2105,192054.69 -010213.9,M,-1.0371944444444445
5235,290.794,-1.5172900000000022,41,zr,2107,192310.60 -013101.6,M,-1.517111111111111
5236,290.868,3.3276899999999996,101,zr,2109,192328.28 +031939.8,SR,3.327722222222222
5237,36.445,39.97920999999999,46,zr,211,022546.86 +395845.5,EW,39.979305555555555
5238,292.567,5.124229999999998,41,zr,2112,193016.02 +050727.2,SR,5.124222222222222
5239,293.601,5.655159999999999,43,zr,2113,193424.33 +053919.0,M,5.655277777777778
5240,293.832,3.6534599999999986,47,zr,2114,193519.58 +033913.0,M,3.653611111111111
5241,294.62,4.049320000000001,49,zr,2115,193828.91 +040257.4,M,4.049277777777777
5242,297.698,-3.6162499999999977,30,zr,2119,195047.55 -033658.0,RR,-3.616111111111111
5243,36.77,40.057789999999976,46,zr,212,022704.78 +400328.5,EW,40.057916666666664
5244,297.851,4.334860000000001,50,zr,2120,195124.26 +042005.9,RRAB,4.334972222222222
5245,302.474,3.6883200000000027,51,zr,2122,200953.83 +034118.0,M,3.6883333333333335
5246,302.564,-5.716559999999997,40,zr,2123,201015.36 -054259.7,M,-5.716583333333333
5247,286.916,10.495369999999985,128,zr,2127,190739.79 +102943.7,NB,10.49547222222222
5248,290.84,-1.359019999999998,41,zr,2132,192321.58 -012131.7,M,-1.3588055555555556
5249,290.894,0.6328999999999992,43,zr,2133,192334.67 +003758.4,M,0.632888888888889
5250,291.003,1.3569500000000025,109,zr,2134,192400.79 +012125.3,M,1.357027777777778
5251,292.032,1.7432200000000029,47,zr,2136,192807.63 +014436.7,LB,1.7435277777777778
5252,292.114,2.114800000000001,48,zr,2137,192827.35 +020653.5,M,2.1148611111111113
5253,37.547,40.88377,46,zr,214,023011.21 +405301.6,RRAB,40.88377777777778
5254,292.174,3.900099999999998,40,zr,2140,192841.83 +035401.0,LB,3.9002777777777777
5255,293.392,4.217949999999999,49,zr,2141,193334.15 +041304.7,M,4.2179722222222225
5256,293.495,4.164769999999998,49,zr,2142,193358.72 +040953.0,RV,4.164722222222222
5257,293.914,7.932490000000001,41,zr,2144,193539.36 +075556.7,M,7.932416666666667
5258,284.199,1.8142599999999987,105,zr,2149,185647.66 +014851.5,SRB,1.8143055555555556
5259,37.871,39.68859999999997,46,zr,215,023129.00 +394119.9,EW,39.68886111111111
5260,294.057,7.071769999999978,40,zr,2151,193613.78 +070418.3,SRB,7.07175
5261,281.252,0.5677999999999999,80,zr,2154,184500.57 +003403.7,EW,0.5676944444444444
5262,262.055,0.6247000000000014,24,zr,21543,172813.13 +003729.3,nan,0.6248055555555556
5263,263.221,0.42026,24,zr,21544,173253.07 +002512.0,RRAB,0.42000000000000004
5264,263.684,3.7649899999999996,38,zr,21545,173444.11 +034554.1,M,3.7650277777777776
5265,272.744,7.885709999999999,35,zr,21549,181058.55 +075308.6,M,7.885722222222221
5266,253.772,-10.69738,22,zr,21551,165505.25 -104150.4,nan,-10.697333333333333
5267,259.412,4.247979999999999,39,zr,21559,171738.95 +041453.1,E/SD,4.248083333333334
5268,259.412,-16.294530000000023,15,zr,23248,171738.86 -161740.2,RRAB,-16.294500000000003
5269,281.665,11.9566,122,zr,2156,184639.54 +115724.4,NL,11.956777777777777
5270,261.689,12.965919999999992,47,zr,21564,172645.33 +125757.0,EW,12.965833333333332
5271,266.907,-8.412700000000003,19,zr,21571,174737.72 -082445.4,nan,-8.412611111111111
5272,269.18,2.43018,46,zr,21572,175643.21 +022548.2,M,2.430055555555555
5273,273.22,9.418979999999973,52,zr,21576,181252.69 +092509.0,RRAB,9.419166666666666
5274,275.037,4.091309999999999,41,zr,21578,182008.91 +040529.7,M,4.091583333333333
5275,282.494,10.981270000000016,118,zr,2159,184958.59 +105852.9,EW,10.981361111111111
5276,38.013,42.141830000000006,46,zr,216,023203.09 +420830.6,RRAB,42.14183333333333
5277,282.498,11.42505999999998,117,zr,2160,184959.53 +112530.4,RRAB,11.42511111111111
5278,284.506,0.4716300000000002,82,zr,2165,185801.55 +002818.2,EA,0.4717222222222222
5279,284.797,-1.3192700000000006,61,zr,2166,185911.33 -011909.3,M,-1.31925
5280,285.406,11.633310000000026,93,zr,2168,190137.52 +113800.4,EA,11.633444444444445
5281,296.045,0.30718999999999996,40,zr,2169,194410.87 +001826.1,EW,0.30724999999999997
5282,296.092,2.0534200000000022,49,zr,2170,194421.99 +020312.1,RRAB,2.0533611111111107
5283,296.092,-4.376559999999999,41,zr,3068,194422.06 -042235.5,SRB,-4.376527777777778
5284,298.149,4.317690000000002,50,zr,2172,195235.75 +041904.1,RRAB,4.317805555555555
5285,299.419,-2.477019999999998,41,zr,2175,195740.63 -022836.9,EA,-2.476916666666667
5286,300.373,4.426760000000002,56,zr,2177,200129.41 +042536.3,M,4.42675
5287,300.854,-5.154339999999999,41,zr,2178,200325.00 -050914.7,RRAB,-5.154083333333333
5288,39.522,43.30622000000002,45,zr,218,023805.22 +431822.6,EW,43.30627777777777
5289,302.54,-0.052630000000000024,40,zr,2182,201009.66 -000309.2,RRAB,-0.05255555555555556
5290,304.635,0.7079500000000025,40,zr,2186,201832.36 +004229.0,RRAB,0.7080555555555555
5291,258.317,0.4912100000000002,20,zr,21868,171316.08 +002928.4,M,0.4912222222222222
5292,265.082,12.402479999999981,48,zr,21869,174019.64 +122408.8,M,12.402444444444445
5293,266.115,0.8192199999999973,24,zr,21871,174427.53 +004910.5,M,0.8195833333333333
5294,267.27,5.008770000000001,44,zr,21873,174904.83 +050031.7,EB/DS,5.008805555555556
5295,267.773,5.614659999999999,46,zr,21877,175105.49 +053653.0,M,5.6147222222222215
5296,268.323,7.046660000000022,44,zr,21878,175317.58 +070248.0,M,7.046666666666667
5297,268.479,0.0013499999999999973,29,zr,21879,175354.85 +000004.8,M,0.0013333333333333333
5298,268.676,1.868440000000003,46,zr,21882,175442.35 +015206.0,M,1.8683333333333334
5299,269.221,5.870090000000004,46,zr,21884,175652.98 +055212.6,M,5.870166666666667
5300,269.939,1.6382399999999997,42,zr,21889,175945.31 +013817.4,SR,1.6381666666666665
5301,269.985,3.26949,46,zr,21891,175956.42 +031611.0,SR,3.269722222222222
5302,269.956,12.396299999999997,49,zr,21892,175949.49 +122346.6,nan,12.396277777777778
5303,270.066,6.901810000000009,39,zr,21893,180015.85 +065406.6,M,6.901833333333333
5304,271.622,1.9035700000000024,36,zr,21896,180629.30 +015413.4,M,1.903722222222222
5305,273.168,5.027189999999997,39,zr,21898,181240.38 +050138.1,SR,5.0272499999999996
5306,285.716,-3.169400000000001,76,zr,2190,190251.91 -031009.4,EA,-3.1692777777777774
5307,275.008,10.221229999999998,46,zr,21904,182001.92 +101316.7,M,10.221305555555556
5308,270.181,0.9227900000000016,45,zr,21909,180043.53 +005521.9,RRAB,0.92275
5309,270.267,1.1897299999999977,42,zr,21910,180103.98 +011123.0,EA,1.1897222222222223
5310,270.281,3.550560000000002,40,zr,21911,180107.52 +033302.4,M,3.5506666666666664
5311,270.38,1.0000700000000005,31,zr,21912,180131.26 +010000.6,M,1.0001666666666666
5312,270.38,1.0001100000000007,44,zr,21912,180131.26 +010000.6,M,1.0001666666666666
5313,271.358,5.22002,39,zr,21917,180525.88 +051311.9,M,5.219972222222222
5314,271.358,1.4546599999999992,40,zr,24639,180525.88 +012716.7,EB,1.4546388888888888
5315,271.779,1.6102600000000005,40,zr,21918,180707.06 +013637.7,M,1.6104722222222223
5316,271.779,12.565370000000007,52,zr,22343,180706.94 +123355.2,M,12.565333333333333
5317,271.862,6.984869999999982,37,zr,21919,180726.94 +065905.8,M,6.984944444444444
5318,272.094,1.916039999999997,41,zr,21921,180822.49 +015457.6,M,1.916
5319,272.592,5.58528,40,zr,21923,181022.19 +053506.5,SR,5.585138888888888
5320,272.624,3.844279999999999,41,zr,21924,181029.88 +035039.3,RRAB,3.84425
5321,274.458,3.976049999999998,41,zr,21931,181749.97 +035833.9,M,3.9760833333333334
5322,263.063,-16.25609,12,zr,21935,173215.18 -161522.0,NL,-16.25611111111111
5323,267.197,1.9964900000000005,46,zr,21949,174847.18 +015947.6,M,1.9965555555555556
5324,292.583,-1.5881499999999975,46,zr,2195,193019.87 -013517.3,RRAB,-1.588138888888889
5325,267.815,0.7233900000000012,30,zr,21951,175115.65 +004324.2,SR,0.7233888888888889
5326,267.908,-1.5392899999999992,29,zr,21953,175137.93 -013221.7,M,-1.539361111111111
5327,267.908,8.733740000000026,50,zr,24057,175137.90 +084401.5,DSCT,8.733749999999999
5328,268.031,-1.0853500000000027,29,zr,21955,175207.47 -010507.5,CWB,-1.0854166666666667
5329,268.679,0.7879299999999988,30,zr,21959,175443.02 +004715.8,L,0.7877222222222222
5330,292.621,1.2178899999999977,49,zr,2196,193029.14 +011305.0,RRAB,1.2180555555555557
5331,268.87,2.308640000000001,46,zr,21961,175528.76 +021831.5,LB,2.30875
5332,269.603,4.1514500000000005,46,zr,21965,175824.70 +040905.3,M,4.151472222222223
5333,269.784,5.640670000000003,46,zr,21967,175908.16 +053826.0,CWB,5.640555555555555
5334,269.912,0.7858299999999978,31,zr,21968,175938.99 +004709.0,CWA,0.7858333333333333
5335,270.227,2.327209999999998,46,zr,21971,180054.48 +021937.6,L,2.327111111111111
5336,270.528,7.059519999999995,44,zr,21974,180206.81 +070334.2,SR,7.0595
5337,270.64,1.7966599999999986,44,zr,21977,180233.66 +014747.9,EA/SD,1.7966388888888887
5338,271.349,2.94334,41,zr,21982,180523.79 +025636.3,M,2.943416666666667
5339,272.269,3.491589999999999,41,zr,21985,180904.55 +032930.0,SR,3.4916666666666667
5340,272.269,2.9199299999999986,41,zr,24716,180904.64 +025511.6,EA,2.9198888888888885
5341,272.561,3.1451500000000028,40,zr,21986,181014.63 +030842.0,E/SD,3.145
5342,272.734,3.217240000000002,41,zr,21987,181056.26 +031302.2,L,3.217277777777778
5343,274.202,2.444490000000001,41,zr,21989,181648.56 +022640.5,M,2.4445833333333336
5344,270.013,3.4555500000000023,46,zr,21995,180003.16 +032719.6,EA/SD,3.4554444444444448
5345,272.08,2.4252600000000015,41,zr,21997,180819.25 +022530.8,EA/SD,2.425222222222222
5346,1.743,32.03528999999999,51,zr,220,000658.32 +320207.2,RRC,32.035333333333334
5347,284.711,-8.209239999999983,20,zr,2200,185850.60 -081233.2,RRAB,-8.209222222222222
5348,284.763,-8.219850000000006,20,zr,2201,185903.01 -081311.1,SR,-8.21975
5349,268.67,6.175950000000012,46,zr,22015,175440.89 +061033.9,RRAB,6.176083333333334
5350,284.748,-5.791910000000014,63,zr,2202,185859.64 -054730.6,E,-5.791833333333333
5351,281.344,7.379110000000013,98,zr,22022,184522.55 +072244.5,M,7.379027777777777
5352,265.56,5.39978,44,zr,22037,174214.34 +052358.0,RRAB,5.399444444444445
5353,266.27,6.693899999999975,43,zr,22039,174504.73 +064137.9,EB/KE,6.6938611111111115
5354,284.867,-11.099970000000003,32,zr,2204,185928.15 -110559.4,RRC,-11.099833333333335
5355,266.429,2.4628100000000033,46,zr,22040,174543.01 +022746.0,RRC,2.462777777777778
5356,267.22,-1.2314600000000018,29,zr,22042,174852.70 -011353.0,SR,-1.231388888888889
5357,267.372,3.322720000000001,46,zr,22044,174929.29 +031922.7,RRAB,3.322972222222222
5358,267.372,12.231749999999977,49,zr,22302,174929.20 +121354.5,RRAB,12.231805555555555
5359,268.926,5.86939999999999,46,zr,22045,175542.27 +055210.5,RRAB,5.869583333333334
5360,270.344,4.041429999999998,46,zr,22048,180122.63 +040228.9,RRAB,4.041361111111111
5361,271.522,2.095530000000002,41,zr,22051,180605.38 +020543.8,EA/SD,2.0955000000000004
5362,272.213,3.531340000000003,41,zr,22052,180851.18 +033152.7,ISB,3.5313055555555555
5363,276.409,7.610129999999996,38,zr,22056,182538.12 +073637.2,SR,7.610333333333333
5364,276.669,7.76184000000002,38,zr,22058,182640.56 +074542.9,RRAB,7.761916666666667
5365,276.677,7.057640000000023,38,zr,22059,182642.54 +070327.5,L,7.057638888888889
5366,284.985,-11.332620000000013,32,zr,2206,185956.40 -111958.5,EA,-11.332916666666666
5367,276.808,4.287630000000002,40,zr,22062,182713.94 +041715.3,EA/SD,4.287583333333333
5368,277.246,8.325600000000005,46,zr,22076,182858.99 +081932.1,SR,8.325583333333332
5369,277.515,8.690389999999999,46,zr,22079,183003.56 +084126.0,M,8.690555555555555
5370,285.024,-6.6223399999999835,29,zr,2208,190005.81 -063720.9,E,-6.622472222222223
5371,285.073,-5.630329999999998,63,zr,2209,190017.48 -053749.0,EB,-5.630277777777779
5372,278.424,6.921129999999992,102,zr,22094,183341.81 +065516.2,EA/DS,6.921166666666667
5373,2.666,34.11565000000003,51,zr,221,001039.84 +340655.7,EA,34.11547222222222
5374,278.802,9.473690000000023,45,zr,22105,183512.58 +092826.2,M,9.473944444444445
5375,278.897,9.066579999999973,42,zr,22107,183535.29 +090400.3,M,9.066749999999999
5376,285.134,-7.465210000000007,25,zr,2211,190032.25 -072754.3,LB,-7.465083333333333
5377,279.173,10.472630000000013,42,zr,22112,183641.47 +102821.5,EA/SD,10.47263888888889
5378,279.345,8.107799999999985,39,zr,22118,183722.73 +080627.5,EA/SD,8.10763888888889
5379,285.146,-6.483080000000002,29,zr,2212,190035.05 -062859.3,SRA,-6.483138888888889
5380,279.531,12.030540000000022,47,zr,22126,183807.52 +120150.7,M,12.030750000000001
5381,279.667,9.372970000000004,42,zr,22127,183840.14 +092222.8,M,9.373000000000001
5382,279.89,7.155439999999997,89,zr,22132,183933.68 +070919.9,M,7.155527777777778
5383,280.017,10.13113999999998,37,zr,22133,184004.13 +100752.4,M,10.131222222222222
5384,280.017,5.687009999999999,102,zr,38470,184004.15 +054113.1,EA/SD,5.686972222222223
5385,280.112,10.030030000000009,37,zr,22135,184026.94 +100148.8,M,10.030222222222223
5386,280.242,9.227400000000014,36,zr,22137,184058.04 +091339.7,M,9.227694444444445
5387,280.636,10.345399999999978,37,zr,22144,184232.63 +102043.9,M,10.345527777777779
5388,280.927,9.650379999999979,39,zr,22147,184342.58 +093902.4,M,9.650666666666668
5389,280.927,15.32174999999999,45,zr,15974,184342.50 +151918.6,NA,15.321833333333332
5390,280.995,11.095529999999975,36,zr,22148,184358.89 +110544.3,LB,11.095638888888889
5391,285.451,-6.068879999999973,67,zr,2215,190148.29 -060407.7,SRA,-6.068805555555556
5392,281.086,10.556089999999987,38,zr,22151,184420.64 +103322.5,M,10.55625
5393,281.096,12.01011999999998,44,zr,22152,184423.08 +120036.5,M,12.01013888888889
5394,242.218,-7.335749999999998,24,zr,22157,160852.30 -072007.9,RRAB,-7.335527777777777
5395,243.74,-6.735169999999973,24,zr,22158,161457.50 -064406.5,RRAB,-6.735138888888889
5396,243.841,-6.713930000000007,24,zr,22159,161521.73 -064249.0,RRAB,-6.713611111111112
5397,285.498,-7.1976199999999855,25,zr,2216,190159.42 -071151.5,RRAB,-7.197638888888889
5398,244.201,-6.41975999999999,24,zr,22161,161648.32 -062510.8,RRAB,-6.419666666666667
5399,244.436,-5.046809999999998,25,zr,22163,161744.61 -050248.6,RRAB,-5.046833333333333
5400,244.449,-4.678219999999999,24,zr,22164,161747.87 -044041.4,RRAB,-4.678166666666667
5401,244.51,-4.014869999999998,25,zr,22165,161802.40 -040053.5,RRAB,-4.014861111111111
5402,245.698,-0.8271200000000001,23,zr,22169,162247.47 -004937.5,RRAB,-0.8270833333333333
5403,285.56,-5.956280000000009,67,zr,2217,190214.39 -055722.6,M,-5.956277777777778
5404,245.858,-5.39813,23,zr,22170,162326.00 -052353.1,RRAB,-5.398083333333334
5405,246.127,-8.535459999999988,24,zr,22171,162430.44 -083207.7,RRAB,-8.535472222222221
5406,246.229,-1.3628999999999991,24,zr,22172,162454.92 -012145.9,RRAB,-1.3627500000000001
5407,246.257,-4.87264,23,zr,22173,162501.78 -045221.0,RRAB,-4.8725000000000005
5408,246.312,-4.6739000000000015,24,zr,22174,162514.76 -044025.0,UG,-4.673611111111112
5409,246.527,-4.12127,24,zr,22176,162606.37 -040716.9,SRA,-4.121361111111111
5410,246.54,-3.198169999999997,24,zr,22178,162609.58 -031153.2,RRAB,-3.198111111111111
5411,246.54,-3.89039,24,zr,22491,162609.71 -035324.2,RRAB,-3.8900555555555556
5412,246.688,-6.519580000000005,24,zr,22181,162645.23 -063110.3,RRAB,-6.519527777777777
5413,247.013,-4.347460000000002,24,zr,22185,162803.06 -042050.6,RRAB,-4.347388888888888
5414,247.213,-5.065759999999997,24,zr,22186,162851.14 -050356.9,RRAB,-5.0658055555555555
5415,247.545,-6.800660000000025,24,zr,22188,163010.77 -064802.6,RR,-6.800722222222222
5416,247.513,-0.9990699999999973,24,zr,22189,163003.02 -005956.4,RRAB,-0.999
5417,285.631,-6.548010000000006,29,zr,2219,190231.39 -063252.8,RR,-6.548
5418,247.902,-7.684680000000009,24,zr,22193,163136.54 -074104.7,SR,-7.684638888888889
5419,247.904,-6.490540000000014,24,zr,22194,163136.96 -062926.0,RRAB,-6.490555555555556
5420,248.091,-1.5861600000000025,24,zr,22196,163221.85 -013510.0,RRAB,-1.5861111111111112
5421,248.246,-8.306290000000011,24,zr,22197,163258.99 -081822.7,RRAB,-8.306305555555555
5422,2.886,30.861330000000024,51,zr,222,001132.69 +305141.0,RRAB,30.86138888888889
5423,248.374,-0.26171,24,zr,22200,163329.88 -001541.8,SR,-0.2616111111111111
5424,248.417,-2.358500000000002,24,zr,22201,163340.10 -022130.4,RRAB,-2.3584444444444443
5425,248.742,-2.3816299999999972,24,zr,22203,163458.09 -022253.9,RRAB,-2.381638888888889
5426,248.803,-1.5553799999999998,24,zr,22204,163512.78 -013319.4,RRC,-1.555388888888889
5427,249.1,-8.27008000000002,22,zr,22205,163624.03 -081612.1,RRAB,-8.270027777777779
5428,249.53,-3.4341800000000022,24,zr,22208,163807.15 -032602.8,RRAB,-3.4341111111111116
5429,258.909,9.097940000000005,42,zr,22210,171538.08 +090552.8,M,9.098
5430,259.741,6.002169999999997,38,zr,22216,171857.80 +060008.3,RR,6.002305555555555
5431,259.741,-18.288480000000025,11,zr,23299,171857.86 -181717.6,RRAB,-18.288222222222224
5432,260.184,3.6432599999999993,36,zr,22220,172044.25 +033835.5,SR,3.6431944444444446
5433,260.397,3.1480700000000006,39,zr,22224,172135.16 +030853.1,RR,3.148083333333333
5434,260.547,5.243859999999997,38,zr,22228,172211.35 +051438.4,RR,5.244
5435,260.957,3.635949999999999,34,zr,22231,172349.66 +033810.0,RR,3.636111111111111
5436,262.303,6.2876899999999845,39,zr,22238,172912.81 +061716.0,RR,6.2877777777777775
5437,285.836,-5.4207399999999994,77,zr,2224,190320.60 -052514.4,M,-5.4206666666666665
5438,262.816,5.685009999999998,39,zr,22241,173115.75 +054106.1,RRAB,5.685027777777778
5439,263.104,6.055979999999988,39,zr,22245,173224.93 +060321.4,M,6.055944444444444
5440,263.168,7.705630000000019,37,zr,22248,173240.40 +074220.0,CWA,7.705555555555556
5441,263.463,11.26427000000002,49,zr,22251,173351.04 +111551.3,RR,11.26425
5442,263.551,6.2297000000000144,39,zr,22253,173412.19 +061347.1,RR,6.22975
5443,263.526,10.614940000000008,49,zr,22254,173406.15 +103653.4,RR,10.614833333333333
5444,263.653,8.444540000000003,47,zr,22256,173436.66 +082639.1,SR,8.444194444444445
5445,286.002,-7.1552200000000195,29,zr,2226,190400.48 -070918.6,M,-7.155166666666667
5446,264.374,9.143639999999982,49,zr,22266,173729.72 +090837.4,RR,9.143722222222221
5447,264.367,8.519469999999982,48,zr,22269,173728.19 +083110.4,E/SD,8.519555555555556
5448,264.622,11.64819999999997,37,zr,22274,173829.37 +113853.8,RR,11.648277777777777
5449,264.756,7.92165000000001,43,zr,22277,173901.43 +075517.8,SR,7.921611111111112
5450,265.206,7.042979999999988,43,zr,22283,174049.44 +070234.7,LB,7.042972222222222
5451,265.383,5.788640000000026,44,zr,22284,174131.90 +054718.9,RRAB,5.788583333333333
5452,265.474,9.444749999999974,49,zr,22287,174153.76 +092641.0,SR,9.444722222222222
5453,265.686,8.146419999999972,48,zr,22290,174244.63 +080847.4,RRAB,8.1465
5454,265.694,9.360820000000023,49,zr,22291,174246.63 +092138.8,SR,9.360777777777777
5455,265.887,8.701139999999976,47,zr,22292,174332.90 +084204.3,M,8.701194444444443
5456,266.496,10.504170000000013,49,zr,22295,174559.05 +103015.1,RRAB,10.504194444444444
5457,266.752,6.198220000000004,45,zr,22296,174700.50 +061153.6,RR,6.198222222222222
5458,266.823,7.868179999999975,43,zr,22297,174717.62 +075205.7,RR,7.868250000000001
5459,267.126,6.057639999999982,45,zr,22298,174830.24 +060328.2,RR,6.057833333333333
5460,12.078,37.371109999999994,53,zr,223,004818.70 +372216.4,RRAB,37.37122222222222
5461,286.133,-10.711610000000011,36,zr,2230,190431.82 -104240.4,RRAB,-10.711222222222222
5462,272.248,12.156369999999995,51,zr,22307,180859.47 +120923.2,M,12.156444444444444
5463,286.171,-9.099859999999989,30,zr,2231,190441.09 -090559.5,RRAB,-9.099861111111112
5464,254.877,-12.890859999999988,22,zr,22313,165930.37 -125327.2,NB,-12.890888888888888
5465,273.53,11.611710000000013,50,zr,22319,181407.30 +113642.6,NB,11.611833333333333
5466,286.57,-8.782309999999988,29,zr,2233,190616.86 -084657.4,RRAB,-8.782611111111112
5467,259.751,9.507290000000017,42,zr,22334,171900.15 +093026.7,RR,9.507416666666666
5468,265.291,-0.15914000000000023,24,zr,22335,174109.81 -000933.2,RRAB,-0.1592222222222222
5469,265.287,0.49614000000000025,24,zr,22336,174108.81 +002946.0,M,0.4961111111111111
5470,266.432,11.332580000000002,48,zr,22338,174543.75 +111957.0,RR,11.3325
5471,266.516,5.916699999999971,45,zr,22339,174603.91 +055500.1,RRAB,5.9166944444444445
5472,267.228,4.755480000000003,45,zr,22340,174854.60 +044520.4,RRAB,4.7556666666666665
5473,272.779,4.166040000000002,41,zr,22344,181106.98 +040957.8,M,4.166055555555556
5474,273.84,5.3925399999999994,40,zr,22345,181521.50 +052333.1,M,5.3925277777777785
5475,273.931,9.076349999999982,52,zr,22346,181543.51 +090435.5,M,9.076527777777777
5476,274.166,0.37416999999999984,63,zr,22347,181639.84 +002228.0,EW/KW,0.3744444444444444
5477,274.692,5.016739999999999,40,zr,22350,181846.09 +050100.4,RRAB,5.016777777777778
5478,275.658,6.629009999999983,38,zr,22352,182237.81 +063745.0,M,6.629166666666667
5479,275.754,8.558939999999973,45,zr,22354,182301.01 +083332.3,M,8.558972222222224
5480,276.101,9.999319999999978,46,zr,22356,182424.32 +095958.1,M,9.999472222222222
5481,276.134,10.854970000000007,47,zr,22357,182432.10 +105117.8,IS,10.854944444444444
5482,276.623,9.116599999999998,46,zr,22359,182629.54 +090659.9,M,9.116638888888888
5483,287.699,-5.543040000000001,74,zr,2236,191047.75 -053234.9,EA,-5.543027777777778
5484,276.966,7.294620000000014,38,zr,22360,182751.90 +071741.3,M,7.2948055555555555
5485,278.946,11.94642,47,zr,22364,183546.94 +115647.4,M,11.9465
5486,279.141,6.724079999999982,102,zr,22365,183633.92 +064326.8,M,6.724111111111111
5487,279.284,9.032869999999988,42,zr,22366,183708.18 +090159.0,M,9.033055555555556
5488,280.298,7.933290000000003,102,zr,22369,184111.46 +075600.5,M,7.933472222222222
5489,280.298,-7.076319999999992,32,zr,38001,184111.47 -070434.8,EA/DM,-7.076333333333333
5490,287.736,-5.529379999999997,51,zr,2237,191056.56 -053145.6,EA,-5.529333333333334
5491,276.764,7.458569999999974,34,zr,22383,182703.46 +072731.3,L,7.458694444444444
5492,278.036,8.544529999999996,43,zr,22386,183208.57 +083241.2,RRAB,8.544777777777778
5493,278.368,7.963960000000023,96,zr,22388,183328.29 +075750.8,EA/KW,7.964111111111111
5494,279.043,6.882669999999993,102,zr,22390,183610.36 +065258.2,M,6.882833333333334
5495,279.573,6.871060000000025,89,zr,22391,183817.47 +065216.0,L,6.871111111111111
5496,281.1,10.623339999999976,38,zr,22395,184423.94 +103724.5,EA/SD,10.623472222222222
5497,265.364,4.207369999999999,45,zr,22397,174127.30 +041227.0,RRAB,4.2075000000000005
5498,267.906,-0.2994199999999999,29,zr,22401,175137.38 -001758.1,SR,-0.2994722222222222
5499,268.194,2.813959999999998,46,zr,22402,175246.54 +024850.5,EW/KW,2.8140277777777776
